        0.0000000000         0.1600000000 
        0.5000000000         0.1900000000 
        1.0000000000         0.2700000000 
        1.5000000000         0.3800000000 
        2.0000000000         0.5100000000 
        2.5000000000         0.6900000000 
        3.0000000000         0.8700000000 
        3.5000000000         1.1100000000 
