      180.0000000000         0.0 
      190.0000000000         0.0 
      200.0000000000         0.6753897550 
      210.0000000000         0.7184507238 
      220.0000000000         0.7615116927 
      230.0000000000         0.8040645880 
      240.0000000000         0.8450334076 
      250.0000000000         0.8731121242 
      260.0000000000         0.8913265590 
      270.0000000000         0.9035175390 
      280.0000000000         0.9138752784 
      290.0000000000         0.9219306793 
      300.0000000000         0.9249953601 
      310.0000000000         0.9268675761 
      320.0000000000         0.9278159800 
      330.0000000000         0.9286584772 
      340.0000000000         0.9276298521 
      350.0000000000         0.9264262846 
      360.0000000000         0.9250628637 
      370.0000000000         0.9227074952 
      380.0000000000         0.9203521266 
      390.0000000000         0.9179502430 
      400.0000000000         0.9148866167 
      410.0000000000         0.9118229905 
      420.0000000000         0.9080534869 
      430.0000000000         0.9043585419 
      440.0000000000         0.9010546312 
      450.0000000000         0.8972717149 
      460.0000000000         0.8931868799 
      470.0000000000         0.8891020449 
      480.0000000000         0.8850172100 
      490.0000000000         0.8809188548 
      500.0000000000         0.8767802719 
      510.0000000000         0.8727056858 
      520.0000000000         0.8687409931 
      530.0000000000         0.8647763003 
      540.0000000000         0.8608116075 
      550.0000000000         0.8569683361 
      560.0000000000         0.8532113029 
      570.0000000000         0.8501221464 
      580.0000000000         0.8470391379 
      590.0000000000         0.8439967868 
      600.0000000000         0.8409544358 
      610.0000000000         0.8380152734 
      620.0000000000         0.8351101106 
      630.0000000000         0.8322049478 
      640.0000000000         0.8296585004 
      650.0000000000         0.8271622123 
      660.0000000000         0.8246659243 
      670.0000000000         0.8221816711 
      680.0000000000         0.8197243875 
      690.0000000000         0.8172671040 
      700.0000000000         0.8148098204 
      710.0000000000         0.8123525369 
      720.0000000000         0.8093930958 
      730.0000000000         0.8060231069 
      740.0000000000         0.8026531180 
      750.0000000000         0.7992341198 
      760.0000000000         0.7952556607 
      770.0000000000         0.7912772017 
      780.0000000000         0.7871346047 
      790.0000000000         0.7829221186 
      800.0000000000         0.7787096325 
      810.0000000000         0.7764809958 
      820.0000000000         0.7744988864 
      830.0000000000         0.7744988864 
      840.0000000000         0.7777060134 
      850.0000000000         0.7830987263 
      860.0000000000         0.7908216175 
      870.0000000000         0.8002187401 
      880.0000000000         0.8106347439 
      890.0000000000         0.8213082644 
      900.0000000000         0.8317391823 
      910.0000000000         0.8423183463 
      920.0000000000         0.8523840858 
      930.0000000000         0.8621537444 
      940.0000000000         0.8700945517 
      950.0000000000         0.8773753918 
      960.0000000000         0.8845489978 
      970.0000000000         0.8901656459 
      980.0000000000         0.8957822940 
      990.0000000000         0.9004199146 
     1000.0000000000         0.9041123131 
     1010.0000000000         0.9077230154 
     1020.0000000000         0.9113337178 
     1030.0000000000         0.9149444201 
     1040.0000000000         0.9185551225 
     1050.0000000000         0.9221658248 
     1060.0000000000         0.9257765272 
     1070.0000000000         0.9293872296 
     1080.0000000000         0.9329979319 
     1090.0000000000         0.9366086343 
     1100.0000000000         0.9402193366 
     1110.0000000000         0.9438300390 
     1120.0000000000         0.9474407413 
     1130.0000000000         0.9510514437 
     1140.0000000000         0.9546621460 
     1150.0000000000         0.9582728484 
     1160.0000000000         0.9618835507 
     1170.0000000000         0.9654942531 
     1180.0000000000         0.9691049555 
     1190.0000000000         0.9727156578
     1200.0000000000         0.0
     1210.0000000000         0.0
